x,y,h3_id,redevelopment_score,zoning_score,current_use_score,ownership_score,improvements_score,total_coverage
-123.71454961359063,41.50189130469358,88281c8ac7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.72056202733397,41.48589070729507,88281c8ac9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.72821806310759,41.491341636022796,88281c8acbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.70989990803474,41.48843966098743,88281c8acdfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.74353152953069,41.50224021193867,88281c8ad1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.75118895971788,41.50768785886263,88281c8ad3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.73286988202764,41.50479125919039,88281c8ad5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.74052747031942,41.510239603948676,88281c8ad7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.74653502866909,41.49424025687509,88281c8ad9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.75419183604691,41.499688300103976,88281c8adbfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.73587456391685,41.496791470948054,88281c8addfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.69321930540902,41.50698767653725,88281c8ae1fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.70087689845415,41.512439209394394,88281c8ae3fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.68255214333944,41.50953456323328,88281c8ae5fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.690209891863,41.5149867942614,88281c8ae7fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.6962281580373,41.49898799482556,88281c8ae9fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7038851289885,41.50443992355569,88281c8aebfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.68556217884712,41.5015350497088,88281c8aedfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.59091072423898,41.49496096508177,88281c8b01fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.59856689454803,41.50042215696139,88281c8b03fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5802347869801,41.49749915215604,88281c8b05fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5878911073506,41.502961042733126,88281c8b07fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.59392977874984,41.48696032228331,88281c8b09fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60158532870906,41.492421908891636,88281c8b0bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58325502408435,41.48949867984868,88281c8b0dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61689783760133,41.50334180193656,88281c8b11fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.62455479607392,41.508800108105234,88281c8b13fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60622353478136,41.505882255353335,88281c8b15fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61388064470876,41.511341260123636,88281c8b17fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61991446842431,41.49534177871506,88281c8b19fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.62757080603434,41.50080047996862,88281c8b1bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60924134840295,41.497882402154076,88281c8b1dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56653553489507,41.50803620555486,88281c8b21fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57419262491041,41.51349840025727,88281c8b23fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55585575062166,41.510572481797624,88281c8b25fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56351298945587,41.51603537543051,88281c8b27fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56955751742427,41.500036469710736,88281c8b29fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57721398730223,41.50549905906551,88281c8b2bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55887891606378,41.50257291734238,88281c8b2dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5925283391203,41.51642095713261,88281c8b31fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60018622060008,41.52188026557667,88281c8b33fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58185018587969,41.51895950131528,88281c8b35fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58950821757286,41.52441950859469,88281c8b37fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.59554789806523,41.508421839814964,88281c8b39fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60320515889387,41.51388154326742,88281c8b3bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5848709279443,41.51096055491753,88281c8b3dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58929381113353,41.47349604032026,88281c8b41fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.59694827102352,41.47895911465775,88281c8b43fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57862008895573,41.47603386956632,88281c8b45fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58627469875539,41.4814976424634,88281c8b47fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.592312361359,41.46549387373942,88281c8b49fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5999662012003,41.47095734252515,88281c8b4bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.58163982124864,41.468031873047615,88281c8b4dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61527528940988,41.4818810011792,88281c8b51fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.62293053731803,41.48734119077891,88281c8b53fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.6046032006887,41.48442109592558,88281c8b55fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61225859989904,41.489881983989406,88281c8b57fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.61829141707581,41.47387945404349,88281c8b59fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.62594604442278,41.47934003844804,88281c8b5bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.60762051062727,41.476419718383205,88281c8b5dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56492355819178,41.486572091053525,88281c8b61fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.57257893718383,41.49203616821799,88281c8b63fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5542459908804,41.489108011031036,88281c8b65fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56190151854034,41.49457278698771,88281c8b67fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.56794503515843,41.47857082985983,88281c8b69fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.5755997943142,41.48403530139651,88281c8b6bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.55726865023375,41.48110692079732,88281c8b6dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.8264598915264,41.591521914809725,88281c8c01fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83412475407425,41.59695522830959,88281c8c03fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81579661484447,41.594080836060755,88281c8c05fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82346164014683,41.59951484748976,88281c8c07fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82945758310187,41.58352841730071,88281c8c09fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8371218204091,41.58896212900117,88281c8c0bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8187954913344,41.58608750525284,88281c8c0dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85245168059659,41.599826264135025,88281c8c11fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86011730301158,41.60525668731032,88281c8c13fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8417900787454,41.60238744562315,88281c8c15fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84945586530726,41.60781856662134,88281c8c17fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8554469363961,41.59183339693498,88281c8c19fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86311193306443,41.597264218664165,88281c8c1bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84478651965152,41.59439474465565,88281c8c1dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.80213136917384,41.60463149080136,88281c8c21fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.80979718171709,41.61006580212042,88281c8c23fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.79146421309581,41.607188514119315,88281c8c25fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.79913018716015,41.612623523607475,88281c8c27fffff,0.295,0.5,0.0,0.19999999999999996,0.0,0.7
-123.80513199084656,41.59663889234747,88281c8c29fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8127971783522,41.60207360178928,88281c8c2bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.79446602001633,41.59919608326324,88281c8c2dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.82812894202554,41.61293973191873,88281c8c31fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.83579551772814,41.618371152347926,88281c8c33fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81746345741358,41.61549901709098,88281c8c35fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.8251301960308,41.62093113558376,88281c8c37fffff,0.455,0.8,0.30000000000000004,0.19999999999999996,0.0,1.3
-123.83112712799321,41.6049477627214,88281c8c39fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83879307815111,41.610379581626496,88281c8c3bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82046282882271,41.60750721502279,88281c8c3dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82479156486865,41.570099149671364,88281c8c41fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83245471501354,41.575534355280844,88281c8c43fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81413049522293,41.57265770627951,88281c8c45fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82179380796234,41.57809360968366,88281c8c47fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.82778876219363,41.562104125534304,88281c8c49fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.83545128740178,41.567539729068336,88281c8c4bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81712887693574,41.56466284841536,88281c8c4dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85077772296056,41.578407649100114,88281c8c51fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85844163284627,41.5838399653391,88281c8c53fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84011832713809,41.580968465114175,88281c8c55fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8477824010098,41.58640147904195,88281c8c57fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85377248564411,41.57041325514823,88281c8c59fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86143577008728,41.575845969665465,88281c8c5bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84311427440154,41.57297423696676,88281c8c5dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8004679528018,41.583209525128524,88281c8c61fffff,0.3960000000000001,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8081320523187,41.58864572856382,88281c8c63fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.78980300565942,41.58576618535739,88281c8c65fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.79746726653819,41.59120308682696,88281c8c67fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.80346807894759,41.57521539848613,88281c8c69fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.81113155373068,41.58065199976844,88281c8c6bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.7928043165261,41.57777222588467,88281c8c6dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.88012362580577,41.62953208488546,88281c8c81fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88779171832834,41.6349577223773,88281c8c83fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86946149724292,41.63209589140414,88281c8c85fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87712975546647,41.6375222267452,88281c8c87fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8831169367479,41.621541377725066,88281c8c89fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89078440271392,41.62696741439831,88281c8c8bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87245599400929,41.62410535043572,88281c8c8dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90612071532803,41.637816196779085,88281c8c91fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91378956150955,41.64323894223116,88281c8c93fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89546027134392,41.64038226278332,88281c8c95fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90312928461914,41.645805705975825,88281c8c97fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90911158695575,41.62982612239783,88281c8c99fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.9167798060759,41.63524926738367,88281c8c9bfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89845232898504,41.63239235412559,88281c8c9dfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8558017750525,41.64264864219895,88281c8ca1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86347082478176,41.648075276370854,88281c8ca3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84513575846444,41.64521055246973,88281c8ca5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85280497266278,41.65063788473264,88281c8ca7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85879801750693,41.634658833546794,88281c8ca9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86646644088057,41.64008586682162,88281c8cabfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8481331870798,41.6372209109059,88281c8cadfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8818046714006,41.65093664191486,88281c8cb1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88947447808056,41.656360383477484,88281c8cb3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87114033603447,41.65350081329353,88281c8cb5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87881030857743,41.658925252839055,88281c8cb7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88479847460407,41.64294746498856,88281c8cb9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8924676544226,41.64837160600634,88281c8cbbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87413532558953,41.64551180298697,88281c8cbdfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87844330931594,41.608122573115956,88281c8cc1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88610968843336,41.613550105581446,88281c8cc3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86778338666372,41.61068601405279,88281c8cc5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87544993132015,41.61611424423381,88281c8cc7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88143612813703,41.600130337399776,88281c8cc9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.88910188100246,41.6055582687722,88281c8ccbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.87077739078201,41.60269394410069,88281c8ccdfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90443476698847,41.61641084177502,88281c8cd1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91210189964274,41.621835483149376,88281c8cd3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89377652790121,41.61897654136894,88281c8cd5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90144382748642,41.62440188035036,88281c8cd7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.90742514763156,41.6084192387171,88281c8cd9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.91509165352939,41.6138442793511,88281c8cdbfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.89676809403068,41.61098510360666,88281c8cddfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85412636447062,41.62123992994123,88281c8ce1fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86179370016664,41.626668459093395,88281c8ce3fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84346255569777,41.62380147618148,88281c8ce5fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.85113005570169,41.6292307032906,88281c8ce7fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.8571221135271,41.613248591175264,88281c8ce9fffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.86478882317206,41.61867751915622,88281c8cebfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.84645949038782,41.61581030407606,88281c8cedfffff,0.44000000000000006,0.8,0.30000000000000004,0.0,0.0,1.1
-123.75178867806476,41.60941618508642,88281c8d01fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75945466831061,41.61485438584307,88281c8d03fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74111598034649,41.61196904305066,88281c8d05fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74878212948344,41.61740794231966,88281c8d07fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75479466545546,41.601423861271385,88281c8d09fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7624600313768,41.60686245971934,88281c8d0bfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74412315312065,41.60397688819892,88281c8d0dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77779215762969,41.61773636812318,88281c8d11fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78545891749671,41.623171677819265,88281c8d13fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7671211236261,41.62029149033874,88281c8d15fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77478804377903,41.625727498443496,88281c8d17fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.78079571060253,41.60974467133656,88281c8d19fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7884618456361,41.615180379077266,88281c8d1bfffff,0.2655,0.5,0.0,0.19999999999999996,0.0,0.7
-123.77012586217896,41.612299962046585,88281c8d1dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.72743301889888,41.622512451688664,88281c8d21fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7350999504921,41.627951651939775,88281c8d23fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.71675644811592,41.62506340376903,88281c8d25fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.72442353736204,41.63050330277097,88281c8d27fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.73044193870878,41.61452103320599,88281c8d29fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.73810824618387,41.619960631070214,88281c8d2bfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.71976655363878,41.61707215514648,88281c8d2dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75344225863765,41.63083653782499,88281c8d31fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76110996315205,41.63627284645536,88281c8d33fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74276734818638,41.63338975576952,88281c8d35fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7504352117496,41.638826763047796,88281c8d37fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75644874411108,41.62284574531753,88281c8d39fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.76411582399734,41.62828245191421,88281c8d3bfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.74577501957087,41.625399132653264,88281c8d3dfffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.75013581506582,41.58799087927082,88281c8d41fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.75780009179607,41.59343097119253,88281c8d43fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.73946532918319,41.59054337653445,88281c8d45fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7471297646469,41.59598416683295,88281c8d47fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7531413045179,41.5799970258307,88281c8d49fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.76080495722712,41.585437515167975,88281c8d4bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.74247200349153,41.58254969162953,88281c8d4dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.77613365661927,41.59631520658356,88281c8d51fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7837987028381,41.601752408401424,88281c8d53fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7654648334503,41.59886996726422,88281c8d55fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7731300397965,41.60430786735557,88281c8d57fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.77913671278777,41.588321980048555,88281c8d59fffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.78680113447689,41.59375957963569,88281c8d5bfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.7684690746716,41.590876908795686,88281c8d5dfffff,0.10800000000000001,0.0,0.0,0.0,0.0,0.0
-123.72578507947304,41.60108795622044,88281c8d61fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.7334502969324,41.60652904764076,88281c8d63fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
-123.71511072242228,41.60363854915574,88281c8d65fffff,0.25200000000000006,0.5,0.0,0.0,0.0,0.5
